,date,open,close,high,low,money
0,2021-03-02,0.992,0.967,0.992,0.963,30207973.68
1,2021-03-03,0.967,0.976,0.977,0.962,22985446.178
2,2021-03-04,0.976,0.944,0.976,0.943,30070326.0
3,2021-03-05,0.941,0.953,0.958,0.933,31349472.4
4,2021-03-08,0.953,0.921,0.963,0.918,34116106.1
5,2021-03-09,0.92,0.906,0.924,0.889,30710158.8
6,2021-03-10,0.91,0.902,0.921,0.899,24413185.0
7,2021-03-11,0.903,0.91,0.913,0.898,28125255.8
8,2021-03-12,0.913,0.901,0.913,0.89,26113488.7
9,2021-03-15,0.901,0.88,0.901,0.872,26899648.6
10,2021-03-16,0.879,0.885,0.894,0.875,23025258.8
11,2021-03-17,0.885,0.895,0.897,0.874,22053819.3
12,2021-03-18,0.896,0.903,0.905,0.895,29481172.8
13,2021-03-19,0.899,0.885,0.899,0.88,27084899.1
14,2021-03-22,0.886,0.912,0.914,0.886,35068821.5
15,2021-03-23,0.913,0.906,0.94,0.899,29203950.5
16,2021-03-24,0.904,0.895,0.904,0.894,25652424.7
17,2021-03-25,0.894,0.909,0.913,0.887,30387793.2
18,2021-03-26,0.909,0.927,0.933,0.909,37066346.8
19,2021-03-29,0.921,0.919,0.933,0.917,25243123.8
20,2021-03-30,0.919,0.925,0.93,0.917,33679723.5
21,2021-03-31,0.926,0.928,0.93,0.917,26384184.9
22,2021-04-01,0.929,0.935,0.938,0.924,27969180.6
23,2021-04-02,0.94,0.936,0.949,0.935,29811760.9
24,2021-04-06,0.935,0.95,0.951,0.933,30680264.3
25,2021-04-07,0.948,0.937,0.949,0.927,30254525.3
26,2021-04-08,0.937,0.938,0.945,0.933,25872734.3
27,2021-04-09,0.938,0.932,0.945,0.928,29759808.5
28,2021-04-12,0.932,0.918,0.938,0.913,28599740.1
29,2021-04-13,0.918,0.925,0.934,0.918,35068956.1
30,2021-04-14,0.925,0.944,0.946,0.925,31396758.1
31,2021-04-15,0.945,0.938,0.945,0.932,27818223.3
32,2021-04-16,0.941,0.942,0.946,0.934,28924264.4
33,2021-04-19,0.943,0.971,0.974,0.943,39562670.858
34,2021-04-20,0.971,0.971,0.98,0.968,36408542.4
35,2021-04-21,0.965,0.967,0.97,0.962,30526235.7
36,2021-04-22,0.968,0.968,0.971,0.965,35017043.4
37,2021-04-23,0.967,0.963,0.971,0.96,26984387.2
38,2021-04-26,0.963,0.951,0.977,0.95,37503371.0
39,2021-04-27,0.945,0.96,0.961,0.945,33372437.9
40,2021-04-28,0.958,0.966,0.967,0.954,31344306.2
41,2021-04-29,0.966,0.965,0.975,0.962,28476322.8
42,2021-04-30,0.965,0.951,0.966,0.946,28321799.7
43,2021-05-06,0.94,0.936,0.952,0.932,27404729.1
44,2021-05-07,0.936,0.923,0.941,0.921,32076979.8
45,2021-05-10,0.92,0.915,0.924,0.91,31336241.5
46,2021-05-11,0.915,0.935,0.937,0.911,32874952.1
47,2021-05-12,0.935,0.945,0.947,0.926,32356856.2
48,2021-05-13,0.93,0.935,0.943,0.916,30438707.5
49,2021-05-14,0.936,0.954,0.955,0.936,30211434.9
50,2021-05-17,0.954,0.976,0.987,0.953,34062540.9
51,2021-05-18,0.975,0.983,0.984,0.965,33036370.473
52,2021-05-19,0.98,0.973,0.984,0.972,30059337.5
53,2021-05-20,0.972,0.984,0.991,0.972,30164089.3
54,2021-05-21,0.989,0.97,0.99,0.968,32682540.47
55,2021-05-24,0.97,1.006,1.006,0.97,56611905.9
56,2021-05-25,1.008,1.039,1.045,1.005,102900506.9
57,2021-05-26,1.047,1.033,1.052,1.028,61873669.5
58,2021-05-27,1.021,1.03,1.039,1.021,43645678.4
59,2021-05-28,1.035,1.031,1.037,1.024,42005964.8
60,2021-05-31,1.035,1.035,1.045,1.033,44421134.0
61,2021-06-01,1.035,1.033,1.038,1.021,40307241.1
62,2021-06-02,1.033,1.009,1.038,1.007,39220191.3
63,2021-06-03,1.005,0.998,1.024,0.997,36603122.7
64,2021-06-04,0.994,1.0,1.01,0.988,34837753.8
65,2021-06-07,1.007,1.029,1.029,1.001,53484256.7
66,2021-06-08,1.03,1.027,1.038,1.015,46861286.8
67,2021-06-09,1.028,1.034,1.035,1.017,41477490.7
68,2021-06-10,1.033,1.085,1.09,1.022,86814477.1
69,2021-06-11,1.087,1.078,1.1,1.071,85916215.0
70,2021-06-15,1.061,1.075,1.081,1.06,53801998.6
71,2021-06-16,1.065,1.042,1.075,1.042,56963715.0
72,2021-06-17,1.041,1.075,1.079,1.04,78897858.2
73,2021-06-18,1.065,1.064,1.083,1.059,65149127.8
74,2021-06-21,1.064,1.082,1.083,1.053,57706683.4
75,2021-06-22,1.083,1.073,1.086,1.068,42450927.9
76,2021-06-23,1.073,1.076,1.08,1.056,47703991.7
77,2021-06-24,1.076,1.052,1.076,1.05,43461749.1
78,2021-06-25,1.046,1.052,1.06,1.045,42202215.7
79,2021-06-28,1.052,1.063,1.07,1.047,39640283.3
80,2021-06-29,1.062,1.065,1.081,1.062,49770472.8
81,2021-06-30,1.059,1.081,1.082,1.059,44631555.1
82,2021-07-01,1.085,1.067,1.09,1.065,41456730.4
83,2021-07-02,1.06,1.04,1.064,1.039,42830183.1
84,2021-07-05,1.042,1.051,1.061,1.042,37403106.2
85,2021-07-06,1.054,1.053,1.066,1.042,38476729.3
86,2021-07-07,1.052,1.058,1.059,1.036,38478782.0
87,2021-07-08,1.06,1.072,1.075,1.06,45906467.2
88,2021-07-09,1.068,1.054,1.068,1.04,38627810.8
89,2021-07-12,1.055,1.11,1.111,1.055,78343723.5
90,2021-07-13,1.113,1.113,1.131,1.107,70435177.6
91,2021-07-14,1.114,1.099,1.117,1.098,53501142.8
92,2021-07-15,1.099,1.096,1.106,1.087,52523266.5
93,2021-07-16,1.096,1.085,1.106,1.082,44331195.1
94,2021-07-19,1.072,1.08,1.085,1.064,35282971.2
95,2021-07-20,1.073,1.069,1.073,1.055,39829760.6
96,2021-07-21,1.069,1.088,1.094,1.069,43834811.2
97,2021-07-22,1.089,1.093,1.097,1.086,42213474.6
98,2021-07-23,1.093,1.064,1.095,1.059,44121011.5
99,2021-07-26,1.059,1.035,1.069,1.021,37177373.1
100,2021-07-27,1.036,1.025,1.056,1.022,41049035.0
101,2021-07-28,1.019,1.003,1.021,0.988,36630064.0
102,2021-07-29,1.015,1.017,1.1,1.012,33492087.6
103,2021-07-30,1.017,1.028,1.028,1.004,35193875.6
104,2021-08-02,1.022,1.052,1.052,1.017,35860159.5
105,2021-08-03,1.054,1.07,1.08,1.054,53144332.6
106,2021-08-04,1.069,1.078,1.08,1.057,48981706.3
107,2021-08-05,1.075,1.047,1.075,1.042,48710221.0
108,2021-08-06,1.051,1.04,1.053,1.033,35820762.9
109,2021-08-09,1.041,1.061,1.062,1.02,42235230.9
110,2021-08-10,1.065,1.067,1.068,1.05,38489397.8
111,2021-08-11,1.068,1.053,1.069,1.049,38876651.947
112,2021-08-12,1.048,1.054,1.074,1.048,36944747.7
113,2021-08-13,1.053,1.029,1.053,1.024,36673477.0
114,2021-08-16,1.02,1.024,1.03,1.019,32119700.7
115,2021-08-17,1.024,0.997,1.025,0.996,34809048.1
116,2021-08-18,1.002,1.004,1.006,0.988,34567338.6
117,2021-08-19,1.01,1.015,1.018,1.004,34511334.4
118,2021-08-20,1.015,1.006,1.022,0.996,34414769.8
119,2021-08-23,1.006,1.033,1.036,1.006,40794012.4
120,2021-08-24,1.033,1.033,1.038,1.028,37005101.9
121,2021-08-25,1.033,1.023,1.033,1.015,36345513.9
122,2021-08-26,1.023,0.995,1.023,0.994,38153966.9
123,2021-08-27,0.996,0.991,0.997,0.984,33913772.7
124,2021-08-30,0.995,0.982,1.003,0.976,41036752.4
125,2021-08-31,0.982,0.972,0.982,0.961,34522534.1
126,2021-09-01,0.972,0.975,0.976,0.952,34193643.3
127,2021-09-02,0.977,0.963,0.977,0.958,33878318.1
128,2021-09-03,0.973,0.972,0.977,0.962,35193586.7
129,2021-09-06,0.971,0.993,0.994,0.963,35405889.2
130,2021-09-07,0.994,0.997,1.0,0.99,34457859.7
131,2021-09-08,0.998,0.994,1.007,0.99,30560414.4
132,2021-09-09,0.99,0.98,0.993,0.977,28563772.6
133,2021-09-10,0.988,0.984,0.99,0.977,34223889.8
134,2021-09-13,0.984,0.977,0.984,0.972,25970606.6
135,2021-09-14,0.976,0.98,1.0,0.974,37143364.1
136,2021-09-15,0.978,0.973,0.98,0.967,28194527.0
137,2021-09-16,0.97,0.961,0.974,0.955,27783506.4
138,2021-09-17,0.961,0.964,0.968,0.947,26981540.5
139,2021-09-22,0.946,0.957,0.96,0.946,23974382.5
140,2021-09-23,0.956,0.973,0.976,0.956,32504936.7
141,2021-09-24,0.975,0.978,0.99,0.973,32070463.4
142,2021-09-27,0.991,0.978,1.001,0.974,34321152.6
143,2021-09-28,0.975,0.972,0.982,0.966,28041444.5
144,2021-09-29,0.973,0.953,0.973,0.949,32140953.9
145,2021-09-30,0.953,0.976,0.98,0.953,34803344.4
146,2021-10-08,0.986,0.991,0.995,0.984,29350229.3
147,2021-10-11,0.992,0.984,1.0,0.981,29362075.6
148,2021-10-12,0.984,0.97,0.984,0.962,28880845.6
149,2021-10-13,0.969,0.976,0.977,0.964,33137082.1
150,2021-10-14,0.974,0.978,0.98,0.97,27619791.0
151,2021-10-15,0.978,0.987,0.995,0.972,29392672.0
152,2021-10-18,0.988,0.978,0.997,0.968,31060615.0
153,2021-10-19,0.968,0.984,0.986,0.968,29952490.0
154,2021-10-20,0.998,0.982,1.0,0.981,32319237.0
155,2021-10-21,0.98,0.969,0.983,0.965,26776689.6
156,2021-10-22,0.966,0.974,0.981,0.966,32021579.6
157,2021-10-25,0.972,0.971,0.973,0.958,34750846.4
158,2021-10-26,0.971,0.97,0.978,0.967,33534144.6
159,2021-10-27,0.97,0.959,0.973,0.954,34684657.2
160,2021-10-28,0.96,0.96,0.971,0.953,31134253.3
161,2021-10-29,0.952,0.981,0.982,0.952,36202725.9
162,2021-11-01,0.973,0.985,0.987,0.973,33487703.1
163,2021-11-02,0.986,0.978,0.996,0.973,40818789.1
164,2021-11-03,0.982,0.99,0.992,0.982,31723280.6
165,2021-11-04,0.988,0.996,0.997,0.987,31188272.6
166,2021-11-05,0.998,1.004,1.009,0.995,41042830.6
167,2021-11-08,1.008,0.998,1.009,0.991,30706084.2
168,2021-11-09,0.998,1.008,1.008,0.992,41029171.6
169,2021-11-10,1.008,1.003,1.011,0.998,32942126.0
170,2021-11-11,1.003,1.009,1.012,0.995,31138699.194
171,2021-11-12,1.007,1.021,1.022,1.004,35817345.7
172,2021-11-15,1.021,1.027,1.034,1.021,38073951.9
173,2021-11-16,1.022,1.016,1.029,1.014,39766757.8
174,2021-11-17,1.014,1.022,1.026,1.014,28782389.8
175,2021-11-18,1.021,1.002,1.023,1.002,35472378.8
176,2021-11-19,1.011,1.012,1.015,1.002,32087033.4
177,2021-11-22,1.012,1.022,1.025,1.009,35492247.6
178,2021-11-23,1.023,1.014,1.023,1.007,34268664.6
179,2021-11-24,1.013,1.002,1.014,1.0,31889726.3
180,2021-11-25,1.001,1.011,1.016,1.0,35544911.1
181,2021-11-26,1.009,1.007,1.014,0.997,36399173.1
182,2021-11-29,0.997,1.004,1.005,0.992,33522916.6
183,2021-11-30,1.002,1.022,1.029,1.002,52894355.9
184,2021-12-01,1.025,1.03,1.037,1.024,49498830.7
185,2021-12-02,1.03,1.005,1.031,1.004,45653162.6
186,2021-12-03,1.005,1.008,1.013,1.003,36606524.0
187,2021-12-06,1.003,0.993,1.007,0.99,37624829.5
188,2021-12-07,0.993,0.994,0.998,0.983,46649552.2
189,2021-12-08,0.994,1.016,1.018,0.993,51464258.1
190,2021-12-09,1.012,1.025,1.032,1.012,50830710.9
191,2021-12-10,1.02,1.016,1.024,1.013,33193363.4
192,2021-12-13,1.018,1.024,1.032,1.017,32848773.3
193,2021-12-14,1.023,1.04,1.041,1.019,40717868.1
194,2021-12-15,1.043,1.03,1.043,1.029,39002335.4
195,2021-12-16,1.035,1.036,1.037,1.027,39644661.1
196,2021-12-17,1.03,1.018,1.035,1.017,39100419.3
197,2021-12-20,1.015,1.004,1.023,1.002,34268192.4
198,2021-12-21,1.004,1.022,1.022,1.003,33752998.4
199,2021-12-22,1.026,1.026,1.032,1.022,28911871.4
200,2021-12-23,1.03,1.029,1.034,1.023,31061191.7
201,2021-12-24,1.029,1.024,1.033,1.019,31848463.3
202,2021-12-27,1.019,1.013,1.023,1.01,33587343.4
203,2021-12-28,1.015,1.02,1.023,1.014,28806181.4
204,2021-12-29,1.02,1.006,1.02,1.005,32855458.5
205,2021-12-30,1.006,1.022,1.024,1.006,36458397.4
206,2021-12-31,1.028,1.026,1.028,1.018,36205781.1
207,2022-01-04,1.029,1.039,1.043,1.025,44336367.0
208,2022-01-05,1.038,1.024,1.042,1.019,32537238.0
209,2022-01-06,1.015,1.006,1.019,0.999,34119970.0
210,2022-01-07,1.009,0.988,1.015,0.986,35059604.0
211,2022-01-10,0.985,1.002,1.006,0.974,34233751.0
212,2022-01-11,0.997,0.984,1.004,0.981,25877074.0
213,2022-01-12,0.981,0.996,0.997,0.979,29640831.0
214,2022-01-13,1.0,0.988,1.008,0.987,32417733.0
215,2022-01-14,0.981,0.988,0.998,0.978,24388498.0
216,2022-01-17,1.0,1.048,1.049,0.985,69328184.0
217,2022-01-18,1.048,1.057,1.083,1.044,89932741.0
218,2022-01-19,1.047,1.059,1.061,1.045,61651404.0
219,2022-01-20,1.059,1.046,1.059,1.04,55119771.0
220,2022-01-21,1.044,1.039,1.06,1.035,61649719.0
221,2022-01-24,1.039,1.047,1.054,1.031,66955364.0
222,2022-01-25,1.037,1.005,1.048,1.004,70226263.0
223,2022-01-26,1.001,1.006,1.02,0.986,52599080.0
224,2022-01-27,0.998,0.956,1.002,0.954,49848489.0
225,2022-01-28,0.958,0.947,0.97,0.946,46771481.0
226,2022-02-07,0.967,0.948,0.968,0.943,32624303.0
227,2022-02-08,0.942,0.944,0.948,0.925,35085464.0
228,2022-02-09,0.95,0.97,0.971,0.944,47420279.0
229,2022-02-10,0.96,0.948,0.97,0.943,40486560.0
230,2022-02-11,0.943,0.933,0.95,0.93,35289142.0
231,2022-02-14,0.93,0.924,0.938,0.908,33198482.0
232,2022-02-15,0.922,0.94,0.94,0.888,28357676.0
233,2022-02-16,0.959,0.94,0.959,0.937,27226650.0
234,2022-02-17,0.933,0.934,0.943,0.927,29751574.0
235,2022-02-18,0.94,0.948,0.95,0.93,37744931.0
236,2022-02-21,0.949,0.961,0.966,0.949,35783085.0
237,2022-02-22,0.95,0.943,0.95,0.936,34313333.0
238,2022-02-23,0.949,0.962,0.964,0.943,39230538.0
239,2022-02-24,0.95,0.926,0.958,0.91,41702525.0
240,2022-02-25,0.936,0.931,0.94,0.928,28556115.0
241,2022-02-28,0.934,0.935,0.942,0.92,30056962.0
242,2022-03-01,0.935,0.935,0.94,0.929,26263075.0
243,2022-03-02,0.932,0.93,0.937,0.924,27846326.0
244,2022-03-03,0.93,0.915,0.935,0.912,31172070.0
245,2022-03-04,0.91,0.893,0.91,0.886,33160591.0
