,date,open,close,high,low,money
0,2021-03-08,1.01,0.963,1.015,0.962,282776020.981
1,2021-03-09,0.943,0.911,0.945,0.892,110850819.822
2,2021-03-10,0.919,0.91,0.926,0.892,95654528.995
3,2021-03-11,0.914,0.955,0.956,0.903,110166539.418
4,2021-03-12,0.965,0.958,0.972,0.944,98287710.625
5,2021-03-15,0.945,0.963,0.978,0.94,83092359.864
6,2021-03-16,0.963,0.94,0.967,0.93,76232572.506
7,2021-03-17,0.929,0.935,0.943,0.917,44176412.554
8,2021-03-18,0.935,0.919,0.94,0.917,75020928.733
9,2021-03-19,0.906,0.914,0.924,0.9,66526388.023
10,2021-03-22,0.907,0.921,0.931,0.904,47826324.314
11,2021-03-23,0.925,0.884,0.925,0.877,121330611.751
12,2021-03-24,0.878,0.856,0.882,0.854,60779635.581
13,2021-03-25,0.857,0.86,0.873,0.855,59388911.0
14,2021-03-26,0.86,0.882,0.888,0.86,69638268.536
15,2021-03-29,0.882,0.875,0.887,0.868,55885137.504
16,2021-03-30,0.877,0.899,0.91,0.864,92049699.374
17,2021-03-31,0.883,0.877,0.892,0.871,55345800.617
18,2021-04-01,0.877,0.879,0.884,0.871,43913981.864
19,2021-04-02,0.881,0.873,0.882,0.865,58905487.04
20,2021-04-06,0.869,0.879,0.886,0.869,50009110.376
21,2021-04-07,0.88,0.893,0.895,0.866,79862269.924
22,2021-04-08,0.886,0.89,0.903,0.879,64858442.799
23,2021-04-09,0.891,0.896,0.904,0.883,68016366.905
24,2021-04-12,0.894,0.869,0.901,0.866,63640361.395
25,2021-04-13,0.865,0.852,0.87,0.848,65042964.668
26,2021-04-14,0.853,0.859,0.861,0.85,32824215.456
27,2021-04-15,0.856,0.864,0.868,0.848,41513760.244
28,2021-04-16,0.864,0.864,0.868,0.858,28980122.191
29,2021-04-19,0.864,0.886,0.888,0.857,72745543.239
30,2021-04-20,0.885,0.895,0.912,0.88,88022648.565
31,2021-04-21,0.887,0.886,0.896,0.882,33296479.792
32,2021-04-22,0.886,0.888,0.895,0.884,29269997.141
33,2021-04-23,0.888,0.888,0.892,0.878,38556932.695
34,2021-04-26,0.888,0.883,0.902,0.881,51902768.82
35,2021-04-27,0.882,0.874,0.888,0.862,34925627.637
36,2021-04-28,0.874,0.883,0.885,0.864,41251999.611
37,2021-04-29,0.881,0.876,0.882,0.868,49342224.099
38,2021-04-30,0.873,0.867,0.878,0.861,42076830.408
39,2021-05-06,0.87,0.881,0.883,0.868,48621068.762
40,2021-05-07,0.884,0.907,0.92,0.881,119833065.105
41,2021-05-10,0.911,0.939,0.939,0.905,110650777.981
42,2021-05-11,0.919,0.91,0.923,0.894,66786859.49
43,2021-05-12,0.911,0.919,0.925,0.907,53889251.302
44,2021-05-13,0.907,0.884,0.907,0.881,81343932.154
45,2021-05-14,0.883,0.892,0.893,0.875,49854570.642
46,2021-05-17,0.89,0.9,0.904,0.885,58351341.157
47,2021-05-18,0.898,0.902,0.904,0.895,46187292.605
48,2021-05-19,0.899,0.906,0.91,0.887,54578079.763
49,2021-05-20,0.895,0.885,0.898,0.881,68878457.852
50,2021-05-21,0.885,0.887,0.894,0.882,47682733.808
51,2021-05-24,0.883,0.875,0.886,0.87,73866949.958
52,2021-05-25,0.876,0.886,0.886,0.868,66958034.2
53,2021-05-26,0.886,0.899,0.903,0.882,95487986.474
54,2021-05-27,0.894,0.901,0.903,0.893,59557069.864
55,2021-05-28,0.906,0.902,0.913,0.897,78098633.746
